,Status,Dept_Short,End_Year,Edu_Short,畢業滿_年
6686,畢業,五專財稅,108,日五專,3
6687,畢業,五專財稅,108,日五專,1
6688,畢業,五專財稅,108,日五專,3
6689,畢業,五專財稅,108,日五專,1
6690,畢業,五專財稅,108,日五專,3
6691,畢業,五專財稅,108,日五專,3
6692,畢業,五專財稅,108,日五專,1
6693,畢業,五專財稅,108,日五專,3
6694,畢業,五專財稅,108,日五專,1
6695,畢業,五專財稅,108,日五專,3
6696,畢業,五專財稅,108,日五專,3
6697,畢業,五專財稅,108,日五專,1
6698,畢業,五專財稅,108,日五專,1
6699,畢業,五專財稅,108,日五專,3
6700,畢業,五專財稅,108,日五專,3
6701,畢業,五專財稅,108,日五專,3
6702,畢業,五專財稅,108,日五專,3
6703,畢業,五專財稅,108,日五專,1
6704,畢業,五專財稅,108,日五專,1
6705,畢業,五專財稅,108,日五專,3
6706,畢業,五專財稅,108,日五專,3
6707,畢業,五專財稅,108,日五專,1
6708,畢業,五專財稅,108,日五專,1
6709,畢業,五專財稅,108,日五專,3
6710,畢業,五專財稅,108,日五專,3
6711,畢業,五專財稅,109,日五專,1
6712,畢業,五專財稅,109,日五專,1
6713,畢業,五專財稅,108,日五專,3
6714,畢業,五專財稅,108,日五專,1
6715,畢業,五專財稅,108,日五專,3
6716,畢業,五專財稅,108,日五專,1
6717,畢業,五專財稅,108,日五專,3
6718,畢業,五專財稅,108,日五專,1
6719,畢業,五專財稅,108,日五專,1
6720,畢業,五專財稅,108,日五專,3
6721,畢業,五專財稅,108,日五專,1
6722,畢業,五專財稅,108,日五專,3
6723,畢業,五專財稅,108,日五專,3
6724,畢業,五專財稅,108,日五專,1
6725,畢業,五專財稅,108,日五專,3
6726,畢業,五專財稅,108,日五專,3
6727,畢業,五專財稅,108,日五專,1
6728,畢業,五專財稅,108,日五專,3
6729,畢業,五專財稅,108,日五專,3
6730,畢業,五專財稅,108,日五專,1
6731,畢業,五專財稅,108,日五專,3
6732,畢業,五專財稅,108,日五專,1
6733,畢業,五專財稅,108,日五專,3
6734,畢業,五專財稅,108,日五專,1
6735,畢業,五專財稅,109,日五專,1
6736,畢業,五專財稅,108,日五專,3
6737,畢業,五專財稅,108,日五專,1
6738,畢業,五專財稅,108,日五專,3
6739,畢業,五專財稅,108,日五專,1
6740,畢業,五專財稅,108,日五專,3
6741,畢業,五專財稅,108,日五專,3
6742,畢業,五專財稅,108,日五專,3
6743,畢業,五專財稅,108,日五專,1
6744,畢業,五專財稅,108,日五專,3
6745,畢業,五專財稅,109,日五專,1
6746,畢業,五專財稅,108,日五專,3
6747,畢業,五專財稅,108,日五專,1
6748,畢業,五專財稅,108,日五專,3
6749,畢業,五專國貿,108,日五專,3
6750,畢業,五專國貿,108,日五專,1
6751,畢業,五專國貿,108,日五專,1
6752,畢業,五專國貿,108,日五專,1
6753,畢業,五專國貿,108,日五專,3
6754,畢業,五專國貿,108,日五專,1
6755,畢業,五專國貿,108,日五專,1
6756,畢業,五專國貿,108,日五專,1
6757,畢業,五專國貿,108,日五專,1
6758,畢業,五專國貿,108,日五專,3
6759,畢業,五專國貿,108,日五專,1
6760,畢業,五專國貿,108,日五專,3
6761,畢業,五專國貿,108,日五專,1
6762,畢業,五專國貿,108,日五專,1
6763,畢業,五專國貿,108,日五專,1
6764,畢業,五專國貿,108,日五專,1
6765,畢業,五專國貿,108,日五專,1
6766,畢業,五專國貿,108,日五專,1
6767,畢業,五專國貿,108,日五專,3
6768,畢業,五專國貿,108,日五專,1
6769,畢業,五專國貿,108,日五專,3
6770,畢業,五專國貿,109,日五專,1
6771,畢業,五專國貿,108,日五專,3
6772,畢業,五專國貿,108,日五專,1
6773,畢業,五專國貿,108,日五專,1
6774,畢業,五專國貿,108,日五專,1
6775,畢業,五專國貿,108,日五專,3
6776,畢業,五專國貿,108,日五專,1
6777,畢業,五專國貿,108,日五專,1
6778,畢業,五專國貿,108,日五專,1
6779,畢業,五專企管,108,日五專,3
6780,畢業,五專企管,108,日五專,1
6781,畢業,五專國貿,108,日五專,1
6782,畢業,五專企管,108,日五專,1
6783,畢業,五專企管,108,日五專,3
6784,畢業,五專企管,108,日五專,1
6785,畢業,五專企管,108,日五專,3
6786,畢業,五專企管,108,日五專,1
6787,畢業,五專企管,108,日五專,1
6788,畢業,五專企管,108,日五專,1
6789,畢業,五專企管,108,日五專,1
6790,畢業,五專企管,108,日五專,1
6791,畢業,五專企管,109,日五專,1
6792,畢業,五專企管,108,日五專,1
6793,畢業,五專企管,108,日五專,1
6794,畢業,五專企管,108,日五專,1
6795,畢業,五專企管,108,日五專,3
6796,畢業,五專企管,108,日五專,1
6797,畢業,五專企管,108,日五專,3
6798,畢業,五專企管,108,日五專,1
6799,畢業,五專企管,108,日五專,1
6800,畢業,五專企管,108,日五專,1
6801,畢業,五專企管,108,日五專,3
6802,畢業,五專企管,108,日五專,1
6803,畢業,五專企管,108,日五專,3
6804,畢業,五專企管,108,日五專,1
6805,畢業,五專企管,108,日五專,1
6806,畢業,五專企管,108,日五專,1
6807,畢業,五專企管,108,日五專,1
6808,畢業,五專企管,108,日五專,1
6809,畢業,五專企管,108,日五專,1
6810,畢業,五專企管,108,日五專,1
6811,畢業,五專企管,108,日五專,1
6812,畢業,五專企管,108,日五專,1
6813,畢業,五專企管,108,日五專,3
6814,畢業,五專企管,108,日五專,1
6815,畢業,五專企管,108,日五專,1
6816,畢業,五專企管,109,日五專,1
6817,畢業,五專企管,108,日五專,1
6818,畢業,五專企管,108,日五專,1
6819,畢業,五專企管,108,日五專,1
6820,畢業,五專企管,108,日五專,1
6821,畢業,五專企管,108,日五專,3
6822,畢業,五專企管,108,日五專,1
6823,畢業,五專企管,108,日五專,1
6824,畢業,五專企管,108,日五專,3
6825,畢業,五專企管,108,日五專,1
6826,畢業,五專企管,108,日五專,1
6827,畢業,五專企管,108,日五專,1
6828,畢業,五專企管,109,日五專,1
6829,畢業,五專企管,108,日五專,1
6830,畢業,五專企管,108,日五專,3
6831,畢業,五專企管,108,日五專,1
6832,畢業,五專企管,109,日五專,1
6833,畢業,五專企管,109,日五專,1
6834,畢業,五專菁英,108,日五專,3
6835,畢業,五專菁英,108,日五專,1
6836,畢業,五專菁英,108,日五專,1
6837,畢業,五專菁英,108,日五專,1
6838,畢業,五專菁英,108,日五專,1
6839,畢業,五專菁英,108,日五專,1
6840,畢業,五專菁英,108,日五專,1
6841,畢業,五專菁英,108,日五專,3
6842,畢業,五專菁英,108,日五專,1
6843,畢業,五專菁英,108,日五專,3
6844,畢業,五專菁英,108,日五專,1
6845,畢業,五專菁英,108,日五專,1
6846,畢業,五專菁英,108,日五專,3
6847,畢業,五專菁英,108,日五專,1
6848,畢業,五專菁英,108,日五專,1
6849,畢業,五專菁英,108,日五專,3
6850,畢業,五專菁英,108,日五專,1
6851,畢業,五專菁英,108,日五專,1
6852,畢業,五專菁英,108,日五專,1
6853,畢業,五專菁英,108,日五專,1
6854,畢業,五專菁英,108,日五專,1
6855,畢業,五專菁英,108,日五專,1
6856,畢業,五專菁英,108,日五專,3
6857,畢業,五專菁英,108,日五專,1
6858,畢業,五專菁英,108,日五專,3
6859,畢業,五專菁英,108,日五專,1
6860,畢業,五專菁英,108,日五專,1
6861,畢業,五專菁英,108,日五專,1
6862,畢業,五專菁英,108,日五專,3
6863,畢業,五專菁英,108,日五專,3
6864,畢業,五專菁英,108,日五專,1
6865,畢業,五專菁英,108,日五專,3
6866,畢業,五專菁英,108,日五專,1
6867,畢業,五專菁英,108,日五專,1
6868,畢業,五專菁英,108,日五專,1
6869,畢業,五專菁英,108,日五專,1
6870,畢業,五專菁英,108,日五專,1
6871,畢業,五專菁英,108,日五專,3
6872,畢業,五專菁英,108,日五專,1
6873,畢業,五專菁英,108,日五專,1
6874,畢業,五專菁英,108,日五專,1
6875,畢業,五專菁英,108,日五專,1
6876,畢業,五專菁英,108,日五專,1
6877,畢業,五專菁英,108,日五專,3
6878,畢業,五專菁英,108,日五專,3
6879,畢業,五專菁英,108,日五專,1
6880,畢業,五專菁英,108,日五專,1
6881,畢業,五專菁英,108,日五專,3
6882,畢業,五專菁英,108,日五專,1
6883,畢業,五專菁英,108,日五專,1
6884,畢業,五專菁英,108,日五專,1
6885,畢業,五專資管,108,日五專,1
6886,畢業,五專資管,108,日五專,1
6887,畢業,五專資管,108,日五專,3
6888,畢業,五專資管,108,日五專,1
6889,畢業,五專資管,108,日五專,1
6890,畢業,五專資管,108,日五專,3
6891,畢業,五專資管,108,日五專,3
6892,畢業,五專資管,108,日五專,1
6893,畢業,五專資管,108,日五專,1
6894,畢業,五專資管,108,日五專,3
6895,畢業,五專資管,108,日五專,1
6896,畢業,五專資管,108,日五專,3
6897,畢業,五專資管,108,日五專,1
6898,畢業,五專企管,108,日五專,3
6899,畢業,五專企管,108,日五專,1
6900,畢業,五專資管,108,日五專,1
6901,畢業,五專資管,108,日五專,3
6902,畢業,五專資管,108,日五專,1
6903,畢業,五專資管,108,日五專,3
6904,畢業,五專資管,108,日五專,1
6905,畢業,五專資管,108,日五專,1
6906,畢業,五專資管,108,日五專,3
6907,畢業,五專資管,108,日五專,1
6908,畢業,五專資管,108,日五專,3
6909,畢業,五專資管,108,日五專,1
6910,畢業,五專資管,108,日五專,3
6911,畢業,五專資管,108,日五專,1
6912,畢業,五專資管,108,日五專,3
6913,畢業,五專資管,108,日五專,1
6914,畢業,五專資管,108,日五專,1
6915,畢業,五專資管,108,日五專,1
6916,畢業,五專資管,108,日五專,1
6917,畢業,五專資管,108,日五專,1
6918,畢業,五專資管,108,日五專,3
6919,畢業,五專資管,108,日五專,3
6920,畢業,五專資管,108,日五專,1
6921,畢業,五專資管,108,日五專,1
6922,畢業,五專資管,108,日五專,3
6923,畢業,五專資管,108,日五專,1
6924,畢業,五專資管,108,日五專,3
6925,畢業,五專資管,108,日五專,1
6926,畢業,五專資管,108,日五專,1
6927,畢業,五專資管,108,日五專,3
6928,畢業,五專資管,108,日五專,1
6929,畢業,五專資管,108,日五專,1
6930,畢業,五專資管,108,日五專,3
6931,畢業,五專資管,108,日五專,3
6932,畢業,五專資管,108,日五專,1
6933,畢業,五專資管,108,日五專,1
6934,畢業,五專資管,108,日五專,3
6935,畢業,五專資管,108,日五專,1
6936,畢業,五專資管,108,日五專,1
6937,畢業,五專資管,108,日五專,3
6938,畢業,五專資管,108,日五專,1
6939,畢業,五專資管,108,日五專,1
6940,畢業,五專資管,108,日五專,1
6941,畢業,五專資管,108,日五專,1
6942,畢業,五專資管,108,日五專,3
6943,畢業,五專資管,108,日五專,3
6944,畢業,五專資管,108,日五專,1
6945,畢業,五專應外,109,日五專,1
6946,畢業,五專應外,108,日五專,1
6947,畢業,五專應外,108,日五專,1
6948,畢業,五專應外,108,日五專,1
6949,畢業,五專應外,108,日五專,1
6950,畢業,五專應外,108,日五專,1
6951,畢業,五專應外,108,日五專,1
6952,畢業,五專應外,108,日五專,3
6953,畢業,五專應外,108,日五專,1
6954,畢業,五專應外,108,日五專,1
6955,畢業,五專應外,108,日五專,1
6956,畢業,五專應外,108,日五專,1
6957,畢業,五專應外,109,日五專,1
6958,畢業,五專應外,108,日五專,1
6959,畢業,五專應外,108,日五專,1
6960,畢業,五專應外,108,日五專,3
6961,畢業,五專應外,108,日五專,1
6962,畢業,五專應外,109,日五專,1
6963,畢業,五專應外,108,日五專,1
6964,畢業,五專應外,108,日五專,1
6965,畢業,五專應外,108,日五專,1
6966,畢業,五專應外,108,日五專,1
6967,畢業,五專應外,108,日五專,3
6968,畢業,五專應外,108,日五專,1
6969,畢業,五專應外,108,日五專,3
6970,畢業,五專應外,108,日五專,1
6971,畢業,五專應外,108,日五專,1
6972,畢業,五專應外,108,日五專,1
6973,畢業,五專應外,108,日五專,1
6974,畢業,五專應外,108,日五專,1
6975,畢業,五專應外,108,日五專,3
6976,畢業,五專應外,108,日五專,1
6977,畢業,五專應外,108,日五專,1
6978,畢業,五專應外,108,日五專,1
6979,畢業,五專應外,108,日五專,1
6980,畢業,五專應外,108,日五專,3
6981,畢業,五專應外,108,日五專,1
6982,畢業,五專應外,108,日五專,1
6983,畢業,五專應外,108,日五專,1
6984,畢業,五專應外,108,日五專,1
6985,畢業,五專應外,108,日五專,1
6986,畢業,五專應外,108,日五專,3
6987,畢業,五專應外,108,日五專,1
6988,畢業,五專應外,108,日五專,1
6989,畢業,會計財稅碩士班,105,碩士班,1
6990,畢業,會計財稅碩士班,105,碩士班,5
6991,畢業,會計財稅碩士班,105,碩士班,3
6992,畢業,會計財稅碩士班,105,碩士班,1
6993,畢業,會計財稅碩士班,105,碩士班,1
6994,畢業,會計財稅碩士班,106,碩士班,1
6995,畢業,會計財稅碩士班,106,碩士班,3
6996,畢業,會計財稅碩士班,105,碩士班,1
6997,畢業,會計財稅碩士班,105,碩士班,5
6998,畢業,會計財稅碩士班,105,碩士班,1
6999,畢業,會計財稅碩士班,105,碩士班,5
7000,畢業,會計財稅碩士班,105,碩士班,3
7001,畢業,會計財稅碩士班,105,碩士班,1
7002,畢業,會計財稅碩士班,105,碩士班,1
7003,畢業,會計財稅碩士班,105,碩士班,1
7004,畢業,會計財稅碩士班,105,碩士班,5
7005,畢業,會計財稅碩士班,108,碩士班,1
7006,畢業,會計財稅碩士班,106,碩士班,1
7007,畢業,會計財稅碩士班,106,碩士班,3
7008,畢業,會計財稅碩士班,105,碩士班,1
7009,畢業,會計財稅碩士班,105,碩士班,5
7010,畢業,會計財稅碩士班,105,碩士班,3
7011,畢業,財務金融系碩士班,105,碩士班,1
7012,畢業,財務金融系碩士班,105,碩士班,5
7013,畢業,財務金融系碩士班,105,碩士班,1
7014,畢業,財務金融系碩士班,105,碩士班,1
7015,畢業,財務金融系碩士班,105,碩士班,1
7016,畢業,財務金融系碩士班,105,碩士班,5
7017,畢業,財務金融系碩士班,105,碩士班,3
7018,畢業,財務金融系碩士班,105,碩士班,1
7019,畢業,財務金融系碩士班,105,碩士班,3
7020,畢業,財務金融系碩士班,106,碩士班,3
7021,畢業,財務金融系碩士班,106,碩士班,1
7022,畢業,財務金融系碩士班,105,碩士班,1
7023,畢業,財務金融系碩士班,105,碩士班,5
7024,畢業,財務金融系碩士班,105,碩士班,1
7025,畢業,財務金融系碩士班,105,碩士班,1
7026,畢業,財務金融系碩士班,105,碩士班,3
7027,畢業,財務金融系碩士班,105,碩士班,1
7028,畢業,財務金融系碩士班,106,碩士班,1
7029,畢業,財務金融系碩士班,106,碩士班,3
7030,畢業,財務金融系碩士班,106,碩士班,3
7031,畢業,財務金融系碩士班,106,碩士班,1
7032,畢業,國際商務系碩士班,106,碩士班,5
7033,畢業,國際商務系碩士班,106,碩士班,1
7034,畢業,國際商務系碩士班,106,碩士班,1
7035,畢業,國際商務系碩士班,105,碩士班,5
7036,畢業,國際商務系碩士班,105,碩士班,5
7037,畢業,國際商務系碩士班,105,碩士班,1
7038,畢業,國際商務系碩士班,106,碩士班,1
7039,畢業,國際商務系碩士班,105,碩士班,3
7040,畢業,國際商務系碩士班,105,碩士班,5
7041,畢業,國際商務系碩士班,105,碩士班,1
7042,畢業,國際商務系碩士班,106,碩士班,3
7043,畢業,國際商務系碩士班,105,碩士班,5
7044,畢業,國際商務系碩士班,105,碩士班,1
7045,畢業,國際商務系碩士班,105,碩士班,3
7046,畢業,國際商務系碩士班,106,碩士班,1
7047,畢業,國際商務系碩士班,106,碩士班,3
7048,畢業,資研所,106,碩士班,1
7049,畢業,資研所,107,碩士班,3
7050,畢業,資研所,107,碩士班,1
7051,畢業,資研所,106,碩士班,1
7052,畢業,資研所,106,碩士班,5
7053,畢業,資研所,106,碩士班,3
7054,畢業,商研所,105,碩士班,3
7055,畢業,商研所,105,碩士班,1
7056,畢業,商研所,105,碩士班,5
7057,畢業,商研所,105,碩士班,3
7058,畢業,商研所,105,碩士班,1
7059,畢業,商研所,105,碩士班,5
7060,畢業,商研所,105,碩士班,1
7061,畢業,商研所,105,碩士班,3
7062,畢業,商研所,105,碩士班,5
7063,畢業,商研所,105,碩士班,5
7064,畢業,商研所,105,碩士班,3
7065,畢業,商研所,105,碩士班,3
7066,畢業,商研所,105,碩士班,1
7067,畢業,商研所,105,碩士班,3
7068,畢業,商研所,105,碩士班,1
7069,畢業,進二技會資,107,進二技,3
7070,畢業,進二技會資,107,進二技,1
7071,畢業,二技會資,106,日二技,3
7072,畢業,二技會資,106,日二技,1
7073,畢業,二技會資,106,日二技,5
7074,畢業,二技會資,106,日二技,1
7075,畢業,二技會資,106,日二技,3
7076,畢業,二技會資,106,日二技,3
7077,畢業,二技會資,106,日二技,1
7078,畢業,二技會資,106,日二技,5
7079,畢業,二技會資,106,日二技,3
7080,畢業,二技會資,106,日二技,3
7081,畢業,二技會資,106,日二技,1
